State,City,ApiaryID,HiveID,InsptDate,Is_First_Inspection,Days_Since_Last_Inspection,Hive_Age_Days,Prev_Brood_Status,Prev_Bees_Status,Prev_Queen_Status,Prev_Food_Status,Prev_Stressors_Status,Prev_Space_Status,Prev_Health_Status,Healthy
UT,Salt Lake City,7,156,2017-06-26,0,7.0,90,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
UT,Salt Lake City,7,156,2017-07-03,0,7.0,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-07-10,0,7.0,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-07-17,0,7.0,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-07-24,0,7.0,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-08-07,0,14.0,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-09-04,0,28.0,160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-09-11,0,7.0,167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-09-18,0,7.0,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-09-25,0,7.0,181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-10-04,0,9.0,190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-10-09,0,5.0,195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-10-16,0,7.0,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-10-23,0,7.0,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-11-09,0,17.0,226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-11-13,0,4.0,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-03-27,1,,0,,,,,,,,0
UT,Salt Lake City,7,157,2017-04-03,0,7.0,7,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,157,2017-04-10,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,157,2017-05-01,0,21.0,35,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,157,2017-05-09,0,8.0,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-05-15,0,6.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,157,2017-05-22,0,7.0,56,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,157,2017-05-30,0,8.0,64,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,157,2017-06-05,0,6.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,157,2017-06-19,0,14.0,84,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,157,2017-06-26,0,7.0,91,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,157,2017-07-03,0,7.0,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-07-10,0,7.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-07-17,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-07-24,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-08-07,0,14.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-09-04,0,28.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-09-11,0,7.0,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-09-18,0,7.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-09-25,0,7.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-10-04,0,9.0,191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-10-09,0,5.0,196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-10-16,0,7.0,203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-10-23,0,7.0,210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-11-09,0,17.0,227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,157,2017-11-13,0,4.0,231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-05-15,1,,0,,,,,,,,0
UT,Salt Lake City,7,158,2017-05-22,0,7.0,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,158,2017-05-30,0,8.0,15,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,158,2017-06-05,0,6.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-06-19,0,14.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-06-26,0,7.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-07-03,0,7.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-07-10,0,7.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-07-17,0,7.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-07-24,0,7.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-08-07,0,14.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-09-04,0,28.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-09-11,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-09-18,0,7.0,126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-09-25,0,7.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-10-04,0,9.0,142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-10-09,0,5.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-10-16,0,7.0,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-10-23,0,7.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-11-09,0,17.0,178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,158,2017-11-13,0,4.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-04-03,1,,0,,,,,,,,0
UT,Salt Lake City,7,159,2017-04-10,0,7.0,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,159,2017-04-17,0,7.0,14,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,159,2017-05-01,0,14.0,28,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,159,2017-05-09,0,8.0,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-05-15,0,6.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-05-22,0,7.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-05-30,0,8.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-06-05,0,6.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-06-19,0,14.0,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-06-26,0,7.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,159,2017-07-03,0,7.0,91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
UT,Salt Lake City,7,159,2017-07-10,0,7.0,98,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,159,2017-07-17,0,7.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-07-24,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,159,2017-08-07,0,14.0,126,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,159,2017-09-04,0,28.0,154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,159,2017-09-11,0,7.0,161,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,159,2017-09-18,0,7.0,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-09-25,0,7.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-10-04,0,9.0,184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-10-09,0,5.0,189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-10-16,0,7.0,196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-10-23,0,7.0,203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-11-09,0,17.0,220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,159,2017-11-13,0,4.0,224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,160,2019-04-29,1,,0,,,,,,,,1
UT,Salt Lake City,7,160,2019-05-06,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,160,2019-05-13,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,161,2019-04-08,1,,0,,,,,,,,1
UT,Salt Lake City,7,161,2019-04-15,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,161,2019-04-29,0,14.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,161,2019-05-06,0,7.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,161,2019-05-13,0,7.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,162,2019-05-20,1,,0,,,,,,,,0
UT,Salt Lake City,7,162,2019-05-27,0,7.0,7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,163,2019-04-08,1,,0,,,,,,,,1
UT,Salt Lake City,7,163,2019-04-15,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,163,2019-04-29,0,14.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,163,2019-05-06,0,7.0,28,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,163,2019-05-13,0,7.0,35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,163,2019-05-20,0,7.0,42,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,164,2019-04-29,1,,0,,,,,,,,0
UT,Salt Lake City,7,164,2019-05-06,0,7.0,7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,164,2019-05-13,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,165,2019-04-29,1,,0,,,,,,,,0
UT,Salt Lake City,7,165,2019-04-29,0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,165,2019-05-06,0,7.0,7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,165,2019-05-13,0,7.0,14,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,165,2019-05-20,0,7.0,21,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,165,2019-05-27,0,7.0,28,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,166,2019-05-06,1,,0,,,,,,,,0
UT,Salt Lake City,7,166,2019-05-13,0,7.0,7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,166,2019-05-20,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,167,2019-04-08,1,,0,,,,,,,,0
UT,Salt Lake City,7,167,2019-04-15,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,167,2019-04-29,0,14.0,21,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,167,2019-05-06,0,7.0,28,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,167,2019-05-13,0,7.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,168,2019-05-27,1,,0,,,,,,,,0
NC,Durham,8,169,2018-06-28,1,,0,,,,,,,,0
NC,Durham,8,170,2018-06-28,1,,0,,,,,,,,0
UT,Salt Lake City,9,171,2018-05-15,1,,0,,,,,,,,0
UT,Salt Lake City,9,171,2018-05-28,0,13.0,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,9,171,2018-06-04,0,7.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-06-11,0,7.0,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-06-26,0,15.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-07-02,0,6.0,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-07-10,0,8.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-07-16,0,6.0,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-07-23,0,7.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-07-30,0,7.0,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-08-27,0,28.0,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-09-03,0,7.0,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-09-10,0,7.0,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-09-18,0,8.0,126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,9,171,2018-09-24,0,6.0,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,9,171,2018-10-01,0,7.0,139,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,9,171,2018-10-08,0,7.0,146,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,9,172,2018-04-02,1,,0,,,,,,,,0
UT,Salt Lake City,9,172,2018-04-09,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,9,172,2018-04-16,0,7.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,9,173,2019-05-20,1,,0,,,,,,,,1
UT,Salt Lake City,9,173,2019-05-27,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,10,174,2018-04-02,1,,0,,,,,,,,0
UT,Salt Lake City,10,174,2018-04-09,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,174,2018-04-16,0,7.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-04-23,1,,0,,,,,,,,0
UT,Salt Lake City,10,175,2018-05-01,0,8.0,8,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-05-07,0,6.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-05-15,0,8.0,22,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-05-25,0,10.0,32,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-06-04,0,10.0,42,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-06-11,0,7.0,49,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-06-26,0,15.0,64,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-07-02,0,6.0,70,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-07-10,0,8.0,78,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-07-16,0,6.0,84,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-07-23,0,7.0,91,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-07-30,0,7.0,98,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-08-27,0,28.0,126,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-09-03,0,7.0,133,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-09-10,0,7.0,140,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-09-18,0,8.0,148,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,10,175,2018-09-24,0,6.0,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,10,175,2018-10-01,0,7.0,161,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,175,2018-10-08,0,7.0,168,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,10,176,2019-05-20,1,,0,,,,,,,,1
UT,Salt Lake City,10,176,2019-05-27,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,177,2016-09-09,1,,0,,,,,,,,1
NC,Clayton,11,177,2016-09-16,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2016-09-22,0,6.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2016-09-28,0,6.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2016-10-14,0,16.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2016-10-21,0,7.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,177,2017-04-26,0,187.0,229,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
NC,Clayton,11,177,2017-05-10,0,14.0,243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-05-17,0,7.0,250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-05-26,0,9.0,259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-05-31,0,5.0,264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-06-07,0,7.0,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-06-16,0,9.0,280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-06-21,0,5.0,285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-06-30,0,9.0,294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-07-07,0,7.0,301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-07-14,0,7.0,308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-07-21,0,7.0,315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-07-28,0,7.0,322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-08-03,0,6.0,328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-08-25,0,22.0,350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,177,2017-10-13,0,49.0,399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,178,2016-07-22,1,,0,,,,,,,,0
NC,Clayton,11,178,2016-07-29,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Clayton,11,179,2016-09-09,1,,0,,,,,,,,0
NC,Clayton,11,179,2016-09-16,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Clayton,11,179,2016-09-22,0,6.0,13,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Clayton,11,179,2016-09-28,0,6.0,19,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Clayton,11,179,2016-10-14,0,16.0,35,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Clayton,11,179,2016-10-21,0,7.0,42,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Clayton,11,179,2017-04-26,0,187.0,229,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Clayton,11,179,2017-05-10,0,14.0,243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,179,2017-05-17,0,7.0,250,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Clayton,11,179,2017-05-26,0,9.0,259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,179,2017-05-31,0,5.0,264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,179,2017-06-07,0,7.0,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,179,2017-06-16,0,9.0,280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,179,2017-06-21,0,5.0,285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Clayton,11,179,2017-06-21,0,0.0,285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
NC,Clayton,11,179,2017-06-30,0,9.0,294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,179,2017-07-07,0,7.0,301,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Clayton,11,179,2017-07-14,0,7.0,308,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Clayton,11,179,2017-07-21,0,7.0,315,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Clayton,11,179,2017-07-28,0,7.0,322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,179,2017-08-03,0,6.0,328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,179,2017-08-25,0,22.0,350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,179,2017-10-13,0,49.0,399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,180,2016-07-22,1,,0,,,,,,,,0
NC,Clayton,11,180,2016-07-29,0,7.0,7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
NC,Clayton,11,181,2016-09-09,1,,0,,,,,,,,1
NC,Clayton,11,181,2016-09-16,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2016-09-22,0,6.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2016-09-28,0,6.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,181,2016-10-14,0,16.0,35,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
NC,Clayton,11,181,2016-10-21,0,7.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,181,2017-04-26,0,187.0,229,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
NC,Clayton,11,181,2017-05-10,0,14.0,243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,181,2017-05-17,0,7.0,250,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
NC,Clayton,11,181,2017-05-26,0,9.0,259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,181,2017-05-31,0,5.0,264,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
NC,Clayton,11,181,2017-06-07,0,7.0,271,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
NC,Clayton,11,181,2017-06-16,0,9.0,280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2017-06-21,0,5.0,285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2017-06-30,0,9.0,294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2017-07-07,0,7.0,301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2017-07-14,0,7.0,308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Clayton,11,181,2017-07-21,0,7.0,315,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Clayton,11,181,2017-07-28,0,7.0,322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2017-08-03,0,6.0,328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2017-08-25,0,22.0,350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,181,2017-10-13,0,49.0,399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Clayton,11,182,2016-07-22,1,,0,,,,,,,,1
NC,Clayton,11,182,2016-07-29,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
